Fluence,be-
4.3609E+04,4.7965E+07
6.0277E+04,6.6298E+07
8.3316E+04,9.1638E+07
1.1516E+05,1.2666E+08
1.5918E+05,1.7508E+08
2.2002E+05,2.4199E+08
3.0411E+05,3.3449E+08
4.2035E+05,4.6234E+08
5.8102E+05,6.3905E+08
8.0309E+05,8.8331E+08
1.1101E+06,1.2209E+09
1.5343E+06,1.6876E+09
2.1208E+06,2.3326E+09
2.9314E+06,3.2242E+09
4.0518E+06,4.4565E+09
5.6005E+06,6.1599E+09
7.7411E+06,8.5143E+09
1.0700E+07,1.1769E+10
1.4790E+07,1.6267E+10
2.0442E+07,2.2484E+10
2.8256E+07,3.1078E+10
3.9056E+07,4.2957E+10
5.3984E+07,5.9375E+10
7.4617E+07,8.2070E+10
1.0314E+08,1.1344E+11
1.4256E+08,1.5680E+11
1.9705E+08,2.1673E+11
2.7236E+08,2.9956E+11
3.7646E+08,4.1406E+11
5.2035E+08,5.7232E+11
7.1924E+08,7.9106E+11
9.9415E+08,1.0934E+12
1.3741E+09,1.5113E+12
1.8994E+09,2.0889E+12
2.6253E+09,2.8872E+12
3.6288E+09,3.9906E+12
5.0157E+09,5.5156E+12
6.9329E+09,7.6232E+12
9.5827E+09,1.0536E+13
1.3245E+10,1.4561E+13
1.8308E+10,2.0122E+13
2.5306E+10,2.7805E+13
3.4978E+10,3.8418E+13
4.8347E+10,5.3074E+13
6.6827E+10,7.3306E+13
9.2369E+10,1.0122E+14
1.2767E+11,1.3971E+14
1.7647E+11,1.9274E+14
2.4392E+11,2.6569E+14
3.3716E+11,3.6589E+14
4.6602E+11,5.0316E+14
6.4415E+11,6.9059E+14
8.9035E+11,9.4531E+14
1.2307E+12,1.2893E+15
1.7010E+12,1.7495E+15
2.3512E+12,2.3580E+15
3.2499E+12,3.1487E+15
4.4921E+12,4.1523E+15
6.2090E+12,5.3855E+15
8.5822E+12,6.8345E+15
1.1862E+13,8.4351E+15
1.6397E+13,1.0059E+16
2.2664E+13,1.1525E+16
3.1326E+13,1.2653E+16
4.3299E+13,1.3350E+16
5.9849E+13,1.3669E+16
8.2725E+13,1.3766E+16
1.1434E+14,1.3782E+16
1.5805E+14,1.3782E+16
2.1846E+14,1.3780E+16
3.0196E+14,1.3775E+16
4.1737E+14,1.3767E+16
5.7689E+14,1.3751E+16
7.9739E+14,1.3720E+16
1.1022E+15,1.3650E+16
1.5234E+15,1.3477E+16
2.1057E+15,1.3024E+16
2.9106E+15,1.2021E+16
4.0231E+15,1.0939E+16
5.5607E+15,1.0545E+16
7.6862E+15,1.0493E+16
1.0624E+16,1.0491E+16
1.4685E+16,1.0491E+16
2.0297E+16,1.0491E+16
2.8055E+16,1.0490E+16
3.8779E+16,1.0490E+16
5.3601E+16,1.0490E+16
7.4088E+16,1.0490E+16
1.0241E+17,1.0490E+16
1.4155E+17,1.0490E+16
1.9565E+17,1.0490E+16
2.7043E+17,1.0490E+16
3.7379E+17,1.0490E+16
5.1666E+17,1.0490E+16
7.1414E+17,1.0490E+16
9.8709E+17,1.0490E+16
1.3644E+18,1.0490E+16
1.8859E+18,1.0490E+16
2.6067E+18,1.0490E+16
3.6030E+18,1.0490E+16
