! fluence [particles/cm2]; volume density [cm-3]
4.3609E+04,5.8648E+05
6.0277E+04,9.9737E+05
8.3316E+04,1.6605E+06
1.1516E+05,2.7588E+06
1.5918E+05,4.7865E+06
2.2002E+05,8.5243E+06
3.0411E+05,1.5580E+07
4.2035E+05,2.8921E+07
5.8102E+05,5.4232E+07
8.0309E+05,1.0239E+08
1.1101E+06,1.9397E+08
1.5343E+06,3.6831E+08
2.1208E+06,6.9979E+08
2.9314E+06,1.3306E+09
4.0518E+06,2.5286E+09
5.6005E+06,4.8009E+09
7.7411E+06,9.0979E+09
1.0700E+07,1.7195E+10
1.4790E+07,3.2374E+10
2.0442E+07,6.0613E+10
2.8256E+07,1.1264E+11
3.9056E+07,2.0726E+11
5.3984E+07,3.7637E+11
7.4617E+07,6.7185E+11
1.0314E+08,1.1735E+12
1.4256E+08,1.9958E+12
1.9705E+08,3.2902E+12
2.7236E+08,5.2433E+12
3.7646E+08,8.0788E+12
5.2035E+08,1.2082E+13
7.1924E+08,1.7649E+13
9.9415E+08,2.5353E+13
1.3741E+09,3.6003E+13
1.8994E+09,5.0723E+13
2.6253E+09,7.1070E+13
3.6288E+09,9.9193E+13
5.0157E+09,1.3807E+14
6.9329E+09,1.9180E+14
9.5827E+09,2.6606E+14
1.3245E+10,3.6872E+14
1.8308E+10,5.1061E+14
2.5306E+10,7.0673E+14
3.4978E+10,9.7782E+14
4.8347E+10,1.3525E+15
6.6827E+10,1.8704E+15
9.2369E+10,2.5863E+15
1.2767E+11,3.5758E+15
1.7647E+11,4.9435E+15
2.4392E+11,6.8339E+15
3.3716E+11,9.4469E+15
4.6602E+11,1.3059E+16
6.4415E+11,1.8051E+16
8.9035E+11,2.4951E+16
1.2307E+12,3.4489E+16
1.7010E+12,4.7672E+16
2.3512E+12,6.5895E+16
3.2499E+12,9.1082E+16
4.4921E+12,1.2590E+17
6.2090E+12,1.7402E+17
8.5822E+12,2.4053E+17
1.1862E+13,3.3246E+17
1.6397E+13,4.5954E+17
2.2664E+13,6.3518E+17
3.1326E+13,8.7796E+17
4.3299E+13,1.2135E+18
5.9849E+13,1.6773E+18
8.2725E+13,2.3184E+18
1.1434E+14,3.2046E+18
1.5805E+14,4.4293E+18
2.1846E+14,6.1222E+18
3.0196E+14,8.4619E+18
4.1737E+14,1.1696E+19
5.7689E+14,1.6165E+19
7.9739E+14,2.2342E+19
1.1022E+15,3.0878E+19
1.5234E+15,4.2673E+19
2.1057E+15,5.8970E+19
2.9106E+15,8.1485E+19
4.0231E+15,1.1258E+20
5.5607E+15,1.5553E+20
7.6862E+15,2.1480E+20
1.0624E+16,2.9657E+20
1.4685E+16,4.0931E+20
2.0297E+16,5.6457E+20
2.8055E+16,7.7810E+20
3.8779E+16,1.0712E+21
5.3601E+16,1.4725E+21
7.4088E+16,2.0199E+21
1.0241E+17,2.7627E+21
1.4155E+17,3.7639E+21
1.9565E+17,5.1001E+21
2.7043E+17,6.8600E+21
3.7379E+17,9.1352E+21
5.1666E+17,1.2003E+22
7.1414E+17,1.5491E+22
9.8709E+17,1.9531E+22
1.3644E+18,2.3900E+22
1.8859E+18,2.8189E+22
2.6067E+18,3.1818E+22
3.6030E+18,3.4161E+22
